x,y,z
5.416885675389154642e+01,7.230162011979088277e+01,-1.062999788139885453e+02
6.965474359759936362e+01,7.537708836098838105e+01,-9.872293624251216215e+01
8.565819379780275256e+01,7.712958616754715990e+01,-8.942725053020743076e+01
1.019136206108158262e+02,7.726351769701913952e+01,-7.829326561226457670e+01
-1.089383116544217245e+02,2.498619403128929939e+00,-9.426979849339581108e+01
-1.029146736767427939e+02,8.321723339816275100e+00,-9.830593554226017261e+01
-9.649792802616835274e+01,1.397374742644650070e+01,-1.020471310575865118e+02
-8.965167310377820797e+01,1.947514946071733277e+01,-1.055028503607299797e+02
-8.232918443967943745e+01,2.484081617087636928e+01,-1.086737209638936292e+02
-7.447365775986341419e+01,3.007870611797234162e+01,-1.115502328331027968e+02
-6.601871005816575178e+01,3.518795986092715111e+01,-1.141109787300640619e+02
-5.688972428670040671e+01,4.015622823344735792e+01,-1.163203633751178785e+02
-4.700729916160520361e+01,4.495586291573418691e+01,-1.181258111995080924e+02
-3.629604943509872328e+01,4.953832811640040745e+01,-1.194548270700121719e+02
-2.470955490694001355e+01,5.382507810909341117e+01,-1.202134722576612091e+02
-1.232398476258492614e+01,5.768655679392734470e+01,-1.202940519907393622e+02
-0.000000000000000000e+00,6.082532580987253112e+01,-1.196614762840675894e+02
5.109189909070387614e+01,6.662644812809185169e+01,-1.097328521715630814e+02
3.826009338994438735e+01,6.626842565371380545e+01,-1.133398212420974716e+02
5.452100551355277958e+01,6.659207746739097900e+01,-1.086371882454480158e+02
7.253747066728355719e+01,6.546255596540194688e+01,-1.019191792653383004e+02
9.123080688342479050e+01,6.245225971590039649e+01,-9.308627841070337183e+01
1.098625855616289897e+02,5.725048055115794199e+01,-8.205213720918533227e+01
-1.319081633823786888e+02,5.647460579573451156e+01,-6.118767673846370769e+01
-1.272369623593625789e+02,5.824553528983103945e+01,-6.548057882062471435e+01
-1.221805088562020387e+02,5.993585219876665349e+01,-6.984289855518731827e+01
-1.166421846279335313e+02,6.154304306175177430e+01,-7.431427626865755087e+01
-1.105005268827798659e+02,6.305497548497715599e+01,-7.893327822953490625e+01
-1.036009079393749488e+02,6.444582449389606893e+01,-8.373596668273397370e+01
-9.574392981014223380e+01,6.566934894221654417e+01,-8.875259736600210658e+01
-8.666845295232140245e+01,6.664784168630752959e+01,-9.400126119320725593e+01
-7.602332945733247982e+01,6.725353847161922261e+01,-9.947705939512495377e+01
-6.330353085814020631e+01,6.727431844658910620e+01,-1.051373243414066536e+02
-4.760706422686205741e+01,6.632713885545425114e+01,-1.109005892986733244e+02
-2.562682407244137650e+01,6.331737843315973180e+01,-1.168571664361838458e+02
-5.109189909070387614e+01,6.662644812809185169e+01,-1.097328521715630814e+02
0.000000000000000000e+00,5.742890527647155352e+01,-1.208140809775357951e+02
2.777754257580725650e+01,4.811211505070581751e+01,-1.214185897922021837e+02
5.458260903303019518e+01,3.594142868210577291e+01,-1.180086096461268710e+02
7.985536960092726133e+01,2.099853737560791700e+01,-1.104387492140067621e+02
1.019768457731816937e+02,4.169818328801228269e+00,-9.910494444555365590e+01
1.197748859316311041e+02,-1.330149446379989975e+01,-8.504916836839865368e+01
9.037441649120526677e+01,-1.565330810671580366e+02,8.843046818395103514e+01
8.526493048447593992e+01,-1.476831917029407180e+02,1.230996330772501324e+02
4.225699570594299459e+00,-7.319126353791283179e+00,-1.298116455166391745e+02
-2.225721206576537625e+01,3.855062213274064931e+01,-1.245400561184013668e+02
-3.431763620977794460e+01,5.943988951100080698e+01,-1.167254922031882529e+02
-3.935538672375714953e+01,6.816552935706901906e+01,-1.123206451282595424e+02
-3.826009338994438735e+01,6.626842565371380545e+01,-1.133398212420974716e+02
-2.777754257580725650e+01,4.811211505070581751e+01,-1.214185897922021837e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-1.300058407863307082e+02
3.596142746191011241e+01,-6.228701947673099681e+01,-1.153667068079920028e+02
5.743849629977338367e+01,-9.948639390156444051e+01,-8.973919311376953090e+01
6.815983695112339547e+01,-1.180563006349562443e+02,-6.958960390748306679e+01
7.414244221991528150e+01,-1.284184769221330669e+02,-5.494432364094970467e+01
6.570846394572136262e+00,-1.401468126045449480e+02,-6.505076883639718233e+01
-1.186066248088020991e+01,-1.147258181735720370e+02,-8.937010177880793549e+01
-2.790661424025579151e+01,-8.323521528508292988e+01,-1.077127355623155580e+02
-3.939724845673345044e+01,-5.171649661538736353e+01,-1.181373625708924067e+02
-4.679806791851020620e+01,-2.335680700204355631e+01,-1.224155922338166960e+02
-5.120809568074813711e+01,9.227238829944173215e-01,-1.227341054113959586e+02
-5.359591694558908159e+01,2.122973561580576174e+01,-1.207421450062737733e+02
-5.466894061662890181e+01,3.797787344438236801e+01,-1.175429739689100899e+02
-5.492260297265883651e+01,5.155023823284712847e+01,-1.138810343702678693e+02
-5.471847096377082664e+01,6.211918837145554306e+01,-1.103320266833403878e+02
-5.435978817618050840e+01,6.943716072176130183e+01,-1.074973084876958893e+02
-5.416885675389154642e+01,7.230162011979088277e+01,-1.062999788139885453e+02
-5.452100551355277958e+01,6.659207746739097900e+01,-1.086371882454480158e+02
-5.458260903303019518e+01,3.594142868210577291e+01,-1.180086096461268710e+02
-3.596142746191011241e+01,-6.228701947673099681e+01,-1.153667068079920028e+02
0.000000000000000000e+00,-1.321468426197868666e+02,-7.404182004849462828e+01
1.749116030219667195e+01,-1.511779663091155896e+02,-4.942383638633616272e+01
2.600814194350810737e+01,-1.579745889126826341e+02,-3.668993978122183108e+01
3.086442760642828631e+01,-1.611764579552328485e+02,-2.922564918272573919e+01
-7.365666105060734026e+01,-5.440921029615062565e+01,-1.056001205015673605e+02
-7.793921611306515729e+01,-3.207184526180098061e+01,-1.095689030381240059e+02
-7.999652113752381410e+01,-1.191354838075643130e+01,-1.112772054290693262e+02
-8.045573472155922445e+01,5.888238772226763729e+00,-1.113787629790987666e+02
-7.982386484913918423e+01,2.144237386522432942e+01,-1.103967626876641077e+02
-7.847817576357145697e+01,3.495686427766830207e+01,-1.087178365601354670e+02
-7.669643824440292690e+01,4.663646413038927108e+01,-1.066255673893771672e+02
-7.469566858688173738e+01,5.662381876127483338e+01,-1.043418766191411180e+02
-7.267362476628861145e+01,6.494744809979977163e+01,-1.020711259994506577e+02
-7.086217156336633138e+01,7.143321426448122224e+01,-1.000572884951034780e+02
-6.962134190220429275e+01,7.548249373554139652e+01,-9.868610110573254701e+01
-6.965474359759936362e+01,7.537708836098838105e+01,-9.872293624251216215e+01
-7.253747066728355719e+01,6.546255596540194688e+01,-1.019191792653383004e+02
-7.985536960092726133e+01,2.099853737560791700e+01,-1.104387492140067621e+02
-5.743849629977338367e+01,-9.948639390156444051e+01,-8.973919311376953090e+01
-1.749116030219667195e+01,-1.511779663091155896e+02,-4.942383638633616272e+01
0.000000000000000000e+00,-1.629095469855122360e+02,-3.154226285889150816e+01
-2.122553340204370809e+00,1.652795134632660563e+02,-2.684009835492734553e+01
4.447887655891427650e-01,1.665803065338907345e+02,-2.415188123642844786e+01
-1.021328986236384253e+02,-9.977484191714307116e+00,-9.873213461924501644e+01
-1.018641321767204175e+02,6.467426644873307318e+00,-9.910016128345692721e+01
-1.006094170736789124e+02,2.077053204758756877e+01,-9.865684862628783947e+01
-9.873035348030967384e+01,3.320602191565189543e+01,-9.768206637950117965e+01
-9.647600907410588889e+01,4.403084985352827374e+01,-9.637094290217763159e+01
-9.402354223741841110e+01,5.345175380167796675e+01,-9.486309966426783546e+01
-9.151214301829477904e+01,6.160804062445333074e+01,-9.326743459345631493e+01
-8.907418672726412012e+01,6.855248319719972017e+01,-9.168475589203204379e+01
-8.687242575039685732e+01,7.421157108470504227e+01,-9.023421650131112415e+01
-8.516123699385059354e+01,7.828700444834677796e+01,-8.909570292960671622e+01
-8.441640463819460649e+01,7.998432544088794316e+01,-8.859748960114289673e+01
-8.565819379780275256e+01,7.712958616754715990e+01,-8.942725053020743076e+01
-9.123080688342479050e+01,6.245225971590039649e+01,-9.308627841070337183e+01
-1.019768457731816937e+02,4.169818328801228269e+00,-9.910494444555365590e+01
-6.815983695112339547e+01,-1.180563006349562443e+02,-6.958960390748306679e+01
-2.600814194350810737e+01,-1.579745889126826341e+02,-3.668993978122183108e+01
2.122553340204370809e+00,1.652795134632660563e+02,-2.684009835492734553e+01
-0.000000000000000000e+00,1.645206507287028330e+02,-2.840095886867962349e+01
3.481309457307195654e+00,1.657418820037558191e+02,-2.584010056442011916e+01
-1.181765487918826807e+02,2.126958242151915357e+01,-8.542573957862634870e+01
-1.161600754694607076e+02,3.342417985161689842e+01,-8.473457273532515899e+01
-1.138001109182240782e+02,4.384654530819651086e+01,-8.378470425796838583e+01
-1.112751868067241645e+02,5.283678469544047118e+01,-8.268834509531791355e+01
-1.087049963964174992e+02,6.061935537927006834e+01,-8.152158714761750957e+01
-1.061808397171831189e+02,6.734606204781209726e+01,-8.034175260296341037e+01
-1.037898821725333818e+02,7.309376254062179612e+01,-7.920104428956062748e+01
-1.016406761655207731e+02,7.784822426050985200e+01,-7.816039775695168146e+01
-9.990055624105285403e+01,8.145781445272038468e+01,-7.730893795968152915e+01
-9.886628797549263936e+01,8.351328819688029625e+01,-7.679952487119682303e+01
-9.912090455472748829e+01,8.301313631472326904e+01,-7.692514982608153673e+01
-1.019136206108158262e+02,7.726351769701913952e+01,-7.829326561226457670e+01
-1.098625855616289897e+02,5.725048055115794199e+01,-8.205213720918533227e+01
-1.197748859316311041e+02,-1.330149446379989975e+01,-8.504916836839865368e+01
-7.414244221991528150e+01,-1.284184769221330669e+02,-5.494432364094970467e+01
-3.086442760642828631e+01,-1.611764579552328485e+02,-2.922564918272573919e+01
-4.447887655891427650e-01,1.665803065338907345e+02,-2.415188123642844786e+01
-3.481309457307195654e+00,1.657418820037558191e+02,-2.584010056442011916e+01
-0.000000000000000000e+00,1.666967941942558582e+02,-2.390435685279922851e+01
-0.000000000000000000e+00,-1.268537176381606315e+02,-9.128216055188261180e+01
6.063565967359119568e+00,-1.213999205639389345e+02,-9.613505150695385737e+01
1.265640991709847718e+01,-1.152287323576810678e+02,-1.008921079949913491e+02
1.985273501270678409e+01,-1.082137881418210270e+02,-1.054843888976467952e+02
2.772879958145384904e+01,-1.002091990541338333e+02,-1.098065548607850843e+02
3.635867064912793012e+01,-9.104943668620894925e+01,-1.137050003941822069e+02
4.580819004100347769e+01,-8.055016798925811372e+01,-1.169631408914330848e+02
5.612758854177453571e+01,-6.850908070875173905e+01,-1.192829800844682921e+02
6.734428194155371727e+01,-5.470335138894125038e+01,-1.202599489602857545e+02
7.945905179372543614e+01,-3.887512483059336432e+01,-1.193412029131053771e+02
9.245064650390176553e+01,-2.068458486233727101e+01,-1.157372052183103932e+02
1.062930247316513288e+02,4.187321922966777965e-01,-1.081919357247508628e+02
1.209650046537229855e+02,2.553626618963387074e+01,-9.427680198117707278e+01
1.361802004280822302e+02,5.722189223542930137e+01,-6.771147642960718827e+01
1.470273174311033699e+02,1.005973557251340367e+02,-4.034117240633718460e+00
-8.821011966897164314e+01,-1.527844090083895594e+02,9.426757266166903548e+01
8.606054758578765984e+01,-2.980342045469238599e+01,-1.178791364701323374e+02
1.191784290036009253e+02,2.227561924340142951e+01,-9.640628182115381151e+01
-6.063565967359119568e+00,-1.213999205639389345e+02,-9.613505150695385737e+01
-0.000000000000000000e+00,-1.153140284280051731e+02,-1.013829656817894858e+02
6.618796500258460114e+00,-1.084766718457245815e+02,-1.064755979889057613e+02
1.385865415220680141e+01,-1.007769141933057568e+02,-1.113230291598904245e+02
2.178413093332754258e+01,-9.209397321918494583e+01,-1.157978191743589633e+02
3.045422329509871773e+01,-8.229988090130811429e+01,-1.197259097582164173e+02
3.991735405518078750e+01,-7.126271852594216227e+01,-1.228764076316732599e+02
5.020680990004262867e+01,-5.884868634143690969e+01,-1.249494185540882967e+02
6.133905079621683853e+01,-4.491885723850467116e+01,-1.255583991085077571e+02
7.331929057325599786e+01,-2.931166622105356367e+01,-1.241959922897661386e+02
8.616209692478867055e+01,-1.179153147046813821e+01,-1.201513269729985467e+02
9.994082436863892838e+01,8.083916034125932626e+00,-1.122805299643155479e+02
1.148849517206582647e+02,3.131072512558164789e+01,-9.827503826501809669e+01
1.314304597003200854e+02,6.039846264314665092e+01,-7.172800874589755438e+01
1.469235243745822004e+02,1.006577418956507728e+02,-4.233072381360291736e+00
2.233421473788458123e+00,-1.130289948569981817e+02,-1.031738893538955466e+02
9.183285706054718389e+01,-3.760856931389612967e+00,-1.174006973612058431e+02
1.185594738072263112e+02,3.738105556714522493e+01,-9.365510626305089659e+01
-1.265640991709847718e+01,-1.152287323576810678e+02,-1.008921079949913491e+02
-6.618796500258460114e+00,-1.084766718457245815e+02,-1.064755979889057613e+02
-0.000000000000000000e+00,-1.009587174989593166e+02,-1.118289223812132462e+02
7.257173604145953583e+00,-9.258643764617941940e+01,-1.168429570212963995e+02
1.520598945605562591e+01,-8.327096390629144196e+01,-1.213729612107812557e+02
2.389206403102357612e+01,-7.292681587925505937e+01,-1.252329178183849905e+02
3.334997761853846043e+01,-6.147529626833107841e+01,-1.281897968197973512e+02
4.360178684252601755e+01,-4.884528952402010304e+01,-1.299564534277605503e+02
5.466024014586226798e+01,-3.496728284488968796e+01,-1.301788235458767247e+02
6.654176478322879973e+01,-1.975243370363537565e+01,-1.284055013851282467e+02
7.929939487771372342e+01,-3.038973078176826270e+00,-1.240071402520341906e+02
9.309936314323461204e+01,1.553889948626308737e+01,-1.159463554029656649e+02
1.084030775997166387e+02,3.689339358002211355e+01,-1.020265610124028370e+02
1.263746629663367997e+02,6.347601583117637603e+01,-7.571253108460895476e+01
1.471746582903251124e+02,1.005110626113944505e+02,-3.750915289799295227e+00
3.145848430705191134e+01,-6.378094716822182875e+01,-1.277007794426044001e+02
9.455966713754791897e+01,1.753918433141456745e+01,-1.148656953059680319e+02
1.172395453956025335e+02,4.970262026083742057e+01,-9.081768908786003180e+01
-1.985273501270678409e+01,-1.082137881418210270e+02,-1.054843888976467952e+02
-1.385865415220680141e+01,-1.007769141933057568e+02,-1.113230291598904245e+02
-7.257173604145953583e+00,-9.258643764617941940e+01,-1.168429570212963995e+02
-0.000000000000000000e+00,-8.358244077450160603e+01,-1.219206380971503449e+02
7.955395213675333643e+00,-7.371215827554475197e+01,-1.264019875457391322e+02
1.664310681677941517e+01,-6.293328865449841913e+01,-1.300999946967310450e+02
2.608732355313247808e+01,-5.121582086497358688e+01,-1.327924232996416833e+02
3.630371731562393478e+01,-3.854031074285803271e+01,-1.342177191910938632e+02
4.730657746121934082e+01,-2.488902944047165633e+01,-1.340642608322796434e+02
5.912725570197235925e+01,-1.022307879543737208e+01,-1.319409563417881657e+02
7.185655894973606905e+01,5.570205597817935228e+00,-1.272973943848550391e+02
8.574511959442037323e+01,2.280178409077335289e+01,-1.191950778033135379e+02
1.014694128267973241e+02,4.231096146428727423e+01,-1.055457244400954835e+02
1.209435659908105976e+02,6.647260120612520495e+01,-7.969653706789645753e+01
1.479856733427815527e+02,1.000238242141596459e+02,-2.175503108153085119e+00
4.832601229507545781e+01,-2.362421361056285107e+01,-1.339616238471864165e+02
9.546013687202859899e+01,3.485523491712637423e+01,-1.113899438269846343e+02
1.155821255121062165e+02,5.982064606061753409e+01,-8.807022167657765976e+01
-2.772879958145384904e+01,-1.002091990541338333e+02,-1.098065548607850843e+02
-2.178413093332754258e+01,-9.209397321918494583e+01,-1.157978191743589633e+02
-1.520598945605562591e+01,-8.327096390629144196e+01,-1.213729612107812557e+02
-7.955395213675333643e+00,-7.371215827554475197e+01,-1.264019875457391322e+02
-0.000000000000000000e+00,-6.340102600242158104e+01,-1.307319018069339052e+02
8.684604189271238894e+00,-5.233412521345985624e+01,-1.341865970731531092e+02
1.811532337584587182e+01,-4.052065782181632869e+01,-1.365662659873801772e+02
2.830531996871206957e+01,-2.797838747677931792e+01,-1.376441446183761173e+02
3.927395254659641921e+01,-1.472316295710569101e+01,-1.371557566027567532e+02
5.106898107343362625e+01,-7.463380472849243663e-01,-1.347693473191561111e+02
6.381623866910287290e+01,1.403389729663724594e+01,-1.300073760302026642e+02
7.784131403013167017e+01,2.988707533666113392e+01,-1.220228415736148975e+02
9.402006856378702082e+01,4.758302403557962634e+01,-1.088379346546823996e+02
1.150532524374033585e+02,6.939935410690452500e+01,-8.370791046358066012e+01
1.497447566892537338e+02,9.889163912040002913e+01,1.343493064986941432e+00
5.815641587622273789e+01,7.513714268760368853e+00,-1.324057779728620972e+02
9.529504723125506871e+01,4.894738532712204915e+01,-1.075961478208282927e+02
1.138080447393975021e+02,6.815451332488464686e+01,-8.550957323292800538e+01
-3.635867064912793012e+01,-9.104943668620894925e+01,-1.137050003941822069e+02
-3.045422329509871773e+01,-8.229988090130811429e+01,-1.197259097582164173e+02
-2.389206403102357612e+01,-7.292681587925505937e+01,-1.252329178183849905e+02
-1.664310681677941517e+01,-6.293328865449841913e+01,-1.300999946967310450e+02
-8.684604189271238894e+00,-5.233412521345985624e+01,-1.341865970731531092e+02
-0.000000000000000000e+00,-4.115557548968568113e+01,-1.373382798125173849e+02
9.423148677919167326e+00,-2.943305309510301626e+01,-1.393860514331095999e+02
1.959860310701413511e+01,-1.720590818907582076e+01,-1.401423934169166046e+02
3.055309421121332036e+01,-4.507133950515395782e+00,-1.393896198178739212e+02
4.235086344070501241e+01,8.656842584620974890e+00,-1.368503940233061371e+02
5.514884100783612553e+01,2.234892296495366537e+01,-1.321124090287621584e+02
6.933742915934236350e+01,3.680400630400658457e+01,-1.244145006829267430e+02
8.597591646872692195e+01,5.272076081720458518e+01,-1.118982234017586279e+02
1.086022335080488830e+02,7.225878641186764639e+01,-8.776988349901266417e+01
1.532438939062637075e+02,9.628779659395608803e+01,8.819143960308554853e+00
6.388920558887046042e+01,3.134550886380911905e+01,-1.276809608744950424e+02
9.453569148147174417e+01,6.042748728417470261e+01,-1.038338843226802766e+02
1.120633651846764849e+02,7.498667712911111494e+01,-8.319904327358213436e+01
-4.580819004100347769e+01,-8.055016798925811372e+01,-1.169631408914330848e+02
-3.991735405518078750e+01,-7.126271852594216227e+01,-1.228764076316732599e+02
-3.334997761853846043e+01,-6.147529626833107841e+01,-1.281897968197973512e+02
-2.608732355313247808e+01,-5.121582086497358688e+01,-1.327924232996416833e+02
-1.811532337584587182e+01,-4.052065782181632869e+01,-1.365662659873801772e+02
-9.423148677919167326e+00,-2.943305309510301626e+01,-1.393860514331095999e+02
-0.000000000000000000e+00,-1.800031191725066648e+01,-1.411174179887912601e+02
1.017120375635610685e+01,-6.268978857938421356e+00,-1.416116731534937401e+02
2.112617904765277643e+01,5.723708820101285788e+00,-1.406935240127279769e+02
3.294493679240493123e+01,1.796635462517786763e+01,-1.381328433163336342e+02
4.581083317151556145e+01,3.050933211066926987e+01,-1.335749077126126565e+02
6.016793757512392915e+01,4.355471045661641227e+01,-1.263413392040003487e+02
7.724061424886801319e+01,5.772488332829505708e+01,-1.147090468198702524e+02
1.014688432665306692e+02,7.504164539601313777e+01,-9.189856348150736665e+01
1.602115930511145621e+02,8.912956014558817230e+01,2.637415729382772867e+01
6.720528117695059223e+01,4.957705865896892305e+01,-1.219559862787942421e+02
9.348462162062637049e+01,6.973391532132690429e+01,-1.003158690182030313e+02
1.104615973970546889e+02,8.047869910499036905e+01,-8.119664967384225918e+01
-5.612758854177453571e+01,-6.850908070875173905e+01,-1.192829800844682921e+02
-5.020680990004262867e+01,-5.884868634143690969e+01,-1.249494185540882967e+02
-4.360178684252601755e+01,-4.884528952402010304e+01,-1.299564534277605503e+02
-3.630371731562393478e+01,-3.854031074285803271e+01,-1.342177191910938632e+02
-2.830531996871206957e+01,-2.797838747677931792e+01,-1.376441446183761173e+02
-1.959860310701413511e+01,-1.720590818907582076e+01,-1.401423934169166046e+02
-1.017120375635610685e+01,-6.268978857938421356e+00,-1.416116731534937401e+02
-0.000000000000000000e+00,4.789818253211580945e+00,-1.419376460681749563e+02
1.096105704803709457e+01,1.593739111179336554e+01,-1.409804765349008733e+02
2.280662824154259383e+01,2.716256064545801863e+01,-1.385493090749280327e+02
3.574117236694403488e+01,3.850501638798974824e+01,-1.343403876336814733e+02
5.024956276799048993e+01,5.013217701602368948e+01,-1.277579048800374721e+02
6.769777475674285938e+01,6.258258137096223805e+01,-1.172370302471513384e+02
9.351107053724133777e+01,7.772162001209734683e+01,-9.609789813633737765e+01
1.701820090611125522e+02,4.896582065039565634e+01,9.196430926127840166e+01
6.823355903582174697e+00,1.181839910312938358e+01,-1.414932349075905336e+02
6.907545031444823280e+01,6.349262219923564743e+01,-1.162822450248963690e+02
9.235391645022703244e+01,7.713464212890049509e+01,-9.720129704837853524e+01
1.091141557383682539e+02,8.467005084703016848e+01,-7.957747944033228293e+01
-6.734428194155371727e+01,-5.470335138894125038e+01,-1.202599489602857545e+02
-6.133905079621683853e+01,-4.491885723850467116e+01,-1.255583991085077571e+02
-5.466024014586226798e+01,-3.496728284488968796e+01,-1.301788235458767247e+02
-4.730657746121934082e+01,-2.488902944047165633e+01,-1.340642608322796434e+02
-3.927395254659641921e+01,-1.472316295710569101e+01,-1.371557566027567532e+02
-3.055309421121332036e+01,-4.507133950515395782e+00,-1.393896198178739212e+02
-2.112617904765277643e+01,5.723708820101285788e+00,-1.406935240127279769e+02
-1.096105704803709457e+01,1.593739111179336554e+01,-1.409804765349008733e+02
-0.000000000000000000e+00,2.610865043441238242e+01,-1.401382397315117885e+02
1.186496733374091583e+01,3.622744221324595060e+01,-1.380077636682795514e+02
2.485332852948050331e+01,4.632115314670087969e+01,-1.343311170274991184e+02
3.947524341023856209e+01,5.651811055115941684e+01,-1.285972108137449936e+02
5.720650972079586438e+01,6.726317418865504294e+01,-1.194282523092879700e+02
8.457578778128888075e+01,8.024674851259523223e+01,-1.003495538255413493e+02
2.811955742510197709e+01,4.870450214662726296e+01,-1.331946402172897024e+02
7.007530991212033200e+01,7.393269514596127578e+01,-1.112299172132343159e+02
9.131830169754289273e+01,8.271827118609370189e+01,-9.465524280853772154e+01
1.081590863578080928e+02,8.744831659165780025e+01,-7.845913814870739600e+01
-7.945905179372543614e+01,-3.887512483059336432e+01,-1.193412029131053771e+02
-7.331929057325599786e+01,-2.931166622105356367e+01,-1.241959922897661386e+02
-6.654176478322879973e+01,-1.975243370363537565e+01,-1.284055013851282467e+02
-5.912725570197235925e+01,-1.022307879543737208e+01,-1.319409563417881657e+02
-5.106898107343362625e+01,-7.463380472849243663e-01,-1.347693473191561111e+02
-4.235086344070501241e+01,8.656842584620974890e+00,-1.368503940233061371e+02
-3.294493679240493123e+01,1.796635462517786763e+01,-1.381328433163336342e+02
-2.280662824154259383e+01,2.716256064545801863e+01,-1.385493090749280327e+02
-1.186496733374091583e+01,3.622744221324595060e+01,-1.380077636682795514e+02
-0.000000000000000000e+00,4.514961717533455499e+01,-1.363746396462253188e+02
1.301594597087692406e+01,5.394001820458760932e+01,-1.334339180049626918e+02
2.769930401797320130e+01,6.268139952181672925e+01,-1.287623808422285379e+02
4.559242825087660833e+01,7.171227620812673820e+01,-1.212013478107273841e+02
7.454340496736116961e+01,8.252565755616529941e+01,-1.045905748020469588e+02
3.983729341371234511e+01,6.900021622857876480e+01,-1.238552387290770866e+02
7.055914824989869771e+01,8.132632711860534869e+01,-1.072093667155196499e+02
9.055808058680352701e+01,8.634278846149307185e+01,-9.290795721946076924e+01
1.077973698535482043e+02,8.846378655488032905e+01,-7.804118260426261600e+01
-9.245064650390176553e+01,-2.068458486233727101e+01,-1.157372052183103932e+02
-8.616209692478867055e+01,-1.179153147046813821e+01,-1.201513269729985467e+02
-7.929939487771372342e+01,-3.038973078176826270e+00,-1.240071402520341906e+02
-7.185655894973606905e+01,5.570205597817935228e+00,-1.272973943848550391e+02
-6.381623866910287290e+01,1.403389729663724594e+01,-1.300073760302026642e+02
-5.514884100783612553e+01,2.234892296495366537e+01,-1.321124090287621584e+02
-4.581083317151556145e+01,3.050933211066926987e+01,-1.335749077126126565e+02
-3.574117236694403488e+01,3.850501638798974824e+01,-1.343403876336814733e+02
-2.485332852948050331e+01,4.632115314670087969e+01,-1.343311170274991184e+02
-1.301594597087692406e+01,5.394001820458760932e+01,-1.334339180049626918e+02
-0.000000000000000000e+00,6.135002878486237421e+01,-1.314709600137629764e+02
1.469478906116731487e+01,6.857994749828793601e+01,-1.281083595111653324e+02
3.262170226157810760e+01,7.584495273383932101e+01,-1.224365156720326411e+02
6.353857241963406466e+01,8.440426419757754672e+01,-1.086478343692349426e+02
4.634443475226148479e+01,8.027091563897759841e+01,-1.169489649855371454e+02
7.075082295372428121e+01,8.565289906898864558e+01,-1.046761805217479804e+02
9.030368356781508510e+01,8.748509465862430545e+01,-9.234136722043392353e+01
1.083464849311763771e+02,8.691455113039221203e+01,-7.867684121181170553e+01
-1.062930247316513288e+02,4.187321922966777965e-01,-1.081919357247508628e+02
-9.994082436863892838e+01,8.083916034125932626e+00,-1.122805299643155479e+02
-9.309936314323461204e+01,1.553889948626308737e+01,-1.159463554029656649e+02
-8.574511959442037323e+01,2.280178409077335289e+01,-1.191950778033135379e+02
-7.784131403013167017e+01,2.988707533666113392e+01,-1.220228415736148975e+02
-6.933742915934236350e+01,3.680400630400658457e+01,-1.244145006829267430e+02
-6.016793757512392915e+01,4.355471045661641227e+01,-1.263413392040003487e+02
-5.024956276799048993e+01,5.013217701602368948e+01,-1.277579048800374721e+02
-3.947524341023856209e+01,5.651811055115941684e+01,-1.285972108137449936e+02
-2.769930401797320130e+01,6.268139952181672925e+01,-1.287623808422285379e+02
-1.469478906116731487e+01,6.857994749828793601e+01,-1.281083595111653324e+02
-0.000000000000000000e+00,7.417750286068527998e+01,-1.263855637201509978e+02
1.789104806183488705e+01,7.954200247403413471e+01,-1.229514481345036927e+02
5.352988480390808235e+01,8.558789967566561074e+01,-1.118351808332168957e+02
1.518912333049815189e+01,7.883181386070575059e+01,-1.235621806327821162e+02
4.918219771622419501e+01,8.518606527239829518e+01,-1.135006292952184168e+02
7.077050701973298885e+01,8.621268516634270895e+01,-1.043383348701870261e+02
9.088400909015705054e+01,8.482992420741886974e+01,-9.364652907709734109e+01
1.103057809017898308e+02,8.098146052080105051e+01,-8.100665734652035610e+01
-1.209650046537229855e+02,2.553626618963387074e+01,-9.427680198117707278e+01
-1.148849517206582647e+02,3.131072512558164789e+01,-9.827503826501809669e+01
-1.084030775997166387e+02,3.689339358002211355e+01,-1.020265610124028370e+02
-1.014694128267973241e+02,4.231096146428727423e+01,-1.055457244400954835e+02
-9.402006856378702082e+01,4.758302403557962634e+01,-1.088379346546823996e+02
-8.597591646872692195e+01,5.272076081720458518e+01,-1.118982234017586279e+02
-7.724061424886801319e+01,5.772488332829505708e+01,-1.147090468198702524e+02
-6.769777475674285938e+01,6.258258137096223805e+01,-1.172370302471513384e+02
-5.720650972079586438e+01,6.726317418865504294e+01,-1.194282523092879700e+02
-4.559242825087660833e+01,7.171227620812673820e+01,-1.212013478107273841e+02
-3.262170226157810760e+01,7.584495273383932101e+01,-1.224365156720326411e+02
-1.789104806183488705e+01,7.954200247403413471e+01,-1.229514481345036927e+02
-0.000000000000000000e+00,8.268411923542257114e+01,-1.223755955921146352e+02
2.601795557673757742e+01,8.469843018434353610e+01,-1.192614086256063928e+02
4.848236666311496634e+01,8.397392233169865960e+01,-1.143772377648777621e+02
7.053558929400695376e+01,8.088247592977702993e+01,-1.074615526830101402e+02
9.269672243186525407e+01,7.506888187181627359e+01,-9.809989516379026497e+01
1.142572491284077500e+02,6.620492063978700514e+01,-8.613348315209601935e+01
-1.361802004280822302e+02,5.722189223542930137e+01,-6.771147642960718827e+01
-1.314304597003200854e+02,6.039846264314665092e+01,-7.172800874589755438e+01
